,synID,x,y,frame,frameRelat,timeFromLast,distFromLast,cluster,G
47,43877,20.795149264535016,20.471365409888485,385,1,,,-1.0,"b'\x80\x04\x95\xb0\x03\x00\x00\x00\x00\x00\x00\x8c\x18networkx.classes.digraph\x94\x8c\x07DiGraph\x94\x93\x94)\x81\x94}\x94(\x8c\x05graph\x94}\x94\x8c\x05_node\x94}\x94(K\x00}\x94(\x8c\x01x\x94G@4\xcb\x8e\xe6\xf6\x9d\xc9\x8c\x01y\x94G@4x\xabgK\xef\xca\x8c\x05frame\x94G@x\x10\x00\x00\x00\x00\x00\x8c\nframeRelat\x94G?\xf0\x00\x00\x00\x00\x00\x00uK\x01}\x94(h\nG@3\xee}@\xaf\xc13h\x0bG@3\x97\x8c\x90>\xcfDh\x0cG@{\xd0\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x02}\x94(h\nG@3\n\x92\';N3h\x0bG@5\x9c\xeb\x05\xc4\xe8\xfeh\x0cG@\x89\xc8\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x03}\x94(h\nG@4\x13\t\xb2J7\xb9h\x0bG@4\xbe\xf5\x9a\xa5\xc7/h\x0cG@\x90\xa4\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x04}\x94(h\nG@6\xfa<\x8bJL\xe6h\x0bG@5\x10\x1ax7\xb3Zh\x0cG@\x974\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x05}\x94(h\nG@4\xe9\xec4;\xafGh\x0bG@73)W@\x9a\xe2h\x0cG@\xa2*\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x06}\x94(h\nG@7.\xdb0\x8e\xa4\xa5h\x0bG@6""i\xb6]\xee\xebh\x0cG@\xa3\x1a\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x07}\x94(h\nG@8\x0f\xcd\xe8\x89vDh\x0bG@4\x90>\xed@\xe0\xc2h\x0cG@\xa3\x92\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x08}\x94(h\nG@7Y\xf2\x94\x0c\x87\xddh\x0bG@6\n\x8f\x88\x04\xa3Kh\x0cG@\xa3\xba\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uu\x8c\x04_adj\x94}\x94(K\x00}\x94K\x01}\x94(\x8c\x0ctimeFromLast\x94G@\xa7p\x00\x00\x00\x00\x00\x8c\x0cdistFromLast\x94G@Z\xb419\x92\xa0%usK\x01}\x94K\x02}\x94(h\x1aG@\xd2\x8e\x00\x00\x00\x00\x00h\x1bG@g\xec\x983\x19j\xfeusK\x02}\x94K\x03}\x94(h\x1aG@\xc7p\x00\x00\x00\x00\x00h\x1bG@]8\xc1\xee.\x9a-usK\x03}\x94K\x04}\x94(h\x1aG@\xd4\x82\x00\x00\x00\x00\x00h\x1bG@o\xa3*D\x87\t\xd7usK\x04}\x94K\x05}\x94(h\x1aG@\xe4\x82\x00\x00\x00\x00\x00h\x1bG@p\x17yZ\x97\x0e\xd9usK\x05}\x94K\x06}\x94(h\x1aG@\xb7p\x00\x00\x00\x00\x00h\x1bG@k(\x90\xdcoO\xaeusK\x06}\x94K\x07}\x94(h\x1aG@\xa7p\x00\x00\x00\x00\x00h\x1bG@c\x80\nJk\xdc\x12usK\x07}\x94K\x08}\x94(h\x1aG@\x8f@\x00\x00\x00\x00\x00h\x1bG@a\xc3W\xbaV\xcc\xb0usK\x08}\x94u\x8c\x05_succ\x94h\x17\x8c\x05_pred\x94}\x94(K\x00}\x94K\x01}\x94K\x00h\x19sK\x02}\x94K\x01h\x1dsK\x03}\x94K\x02h\x1fsK\x04}\x94K\x03h!sK\x05}\x94K\x04h#sK\x06}\x94K\x05h%sK\x07}\x94K\x06h\'sK\x08}\x94K\x07h)suub.'"
48,43877,19.931598704251154,19.591988578161605,445,1,3000.0,106.81550444907096,-1.0,
49,43877,19.0412926215924,21.612961159299623,825,1,19000.0,191.39357905353967,-1.0,
50,43877,20.07436670600848,20.74593512103382,1065,1,12000.0,116.8868365721798,-1.0,
51,43877,22.97748632968878,21.062903894041803,1485,1,21000.0,253.09890962958045,-1.0,
52,43877,20.9137604375567,23.199849560997684,2325,1,42000.0,257.4671274090484,-1.0,
53,43877,23.18303206903933,22.134425542767456,2445,1,6000.0,217.26768323650816,0.0,
54,43877,24.06173566204076,20.563460186328264,2505,1,3000.0,156.00125618997896,-1.0,
55,43877,23.351357701358086,22.041252614147464,2525,1,1000.0,142.1044589705757,0.0,
56,226261,20.63722784651282,21.36934029778552,505,1,,,0.0,"b'\x80\x04\x95\x0c\x04\x00\x00\x00\x00\x00\x00\x8c\x18networkx.classes.digraph\x94\x8c\x07DiGraph\x94\x93\x94)\x81\x94}\x94(\x8c\x05graph\x94}\x94\x8c\x05_node\x94}\x94(K\x00}\x94(\x8c\x01x\x94G@4\xa3!]8\xdf\x81\x8c\x01y\x94G@5^\x8d\x15\xf4\x15n\x8c\x05frame\x94G@\x7f\x90\x00\x00\x00\x00\x00\x8c\nframeRelat\x94G?\xf0\x00\x00\x00\x00\x00\x00uK\x01}\x94(h\nG@4;\xbe\x15q,ih\x0bG@5AK\x18:\x1d\x06h\x0cG@\x86\xa8\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x02}\x94(h\nG@4.\x8e\xc6\xe5\xae\xfbh\x0bG@5\x02\x13H\x1c\xbb\xfbh\x0cG@\x89(\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x03}\x94(h\nG@4\x02?\xa1\xe6\x1c\x08h\x0bG@6\x1e\xa2\xcd}\xd2\xbdh\x0cG@\x8ah\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x04}\x94(h\nG@4g<\x05\xd1-\xdah\x0bG@6\x06]Z*\xd4~h\x0cG@\x8c\xe8\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x05}\x94(h\nG@4\x83\xd1\xd6\xdf2\x89h\x0bG@5C\xafQ\xbf\x1b\xbeh\x0cG@\x8e(\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x06}\x94(h\nG@3\xf2\xdcL2\xb8\xc8h\x0bG@5\x86\x0f\x84\xb8?>h\x0cG@\x90\xa4\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x07}\x94(h\nG@3y4\xdeT\xb9,h\x0bG@4\xfaO]\xf1~\xech\x0cG@\x96\xe4\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x08}\x94(h\nG@6\xa5\x8al\xbb*3h\x0bG@6\x14|B\x902\x8eh\x0cG@\x9ed\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\t}\x94(h\nG@4\xa0\xe30\xf7\x95\xc5h\x0bG@6\x0e\xec\x8b\x8b\x9d\xdfh\x0cG@\xa1b\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uu\x8c\x04_adj\x94}\x94(K\x00}\x94K\x01}\x94(\x8c\x0ctimeFromLast\x94G@\xc5|\x00\x00\x00\x00\x00\x8c\x0cdistFromLast\x94G@B0\x13\xb5!\xfa\xecusK\x01}\x94K\x02}\x94(h\x1bG@\xaf@\x00\x00\x00\x00\x00h\x1cG@5\xdc\xc93\x97\x92XusK\x02}\x94K\x03}\x94(h\x1bG@\x9f@\x00\x00\x00\x00\x00h\x1cG@X_\xc6\xbd\x01\x0exusK\x03}\x94K\x04}\x94(h\x1bG@\xaf@\x00\x00\x00\x00\x00h\x1cG@A\x94\xac.\xf1\xcf\xb6usK\x04}\x94K\x05}\x94(h\x1bG@\x9f@\x00\x00\x00\x00\x00h\x1cG@P\xa7JG\x9a\xb49usK\x05}\x94K\x06}\x94(h\x1bG@\xb3\x88\x00\x00\x00\x00\x00h\x1cG@J\xfc\xc4\x00\xcdI\xfcusK\x06}\x94K\x07}\x94(h\x1bG@\xd3\x88\x00\x00\x00\x00\x00h\x1cG@O\\\xf2;C\xc4iusK\x07}\x94K\x08}\x94(h\x1bG@\xd7p\x00\x00\x00\x00\x00h\x1cG@r2\x0c\x9c\xb9\xff\tusK\x08}\x94K\t}\x94(h\x1bG@\xcbX\x00\x00\x00\x00\x00h\x1cG@e\xddf\xb5\xe3.\xbausK\t}\x94u\x8c\x05_succ\x94h\x18\x8c\x05_pred\x94}\x94(K\x00}\x94K\x01}\x94K\x00h\x1asK\x02}\x94K\x01h\x1esK\x03}\x94K\x02h sK\x04}\x94K\x03h""sK\x05}\x94K\x04h$sK\x06}\x94K\x05h&sK\x07}\x94K\x06h(sK\x08}\x94K\x07h*sK\t}\x94K\x08h,suub.'"
57,226261,20.23336919796967,21.255052103221736,725,1,11000.0,36.37560142668903,1.0,
58,226261,20.1818661032439,21.008106715216837,805,1,4000.0,21.862445091728972,1.0,
59,226261,20.00878345363529,22.1196716720758,845,1,2000.0,97.49650502303291,-1.0,
60,226261,20.40325962407028,22.02486194177299,925,1,4000.0,35.161504619667014,2.0,
61,226261,20.51492064427524,21.26439391055805,965,1,2000.0,66.61390867336094,0.0,
62,226261,19.948673975356343,21.523674292547405,1065,1,5000.0,53.97473154090764,-1.0,
63,226261,19.473462958988577,20.97777354379552,1465,1,20000.0,62.72614231881091,-1.0,
64,226261,22.64664344376997,22.080021057323897,1945,1,24000.0,291.1280791535833,-1.0,
65,226261,20.62846666378552,22.058296891771416,2225,1,14000.0,174.91878790256106,2.0,
66,168668,20.20856064967909,20.90562487710424,525,1,,,0.0,"b'\x80\x04\x95\xb0\x03\x00\x00\x00\x00\x00\x00\x8c\x18networkx.classes.digraph\x94\x8c\x07DiGraph\x94\x93\x94)\x81\x94}\x94(\x8c\x05graph\x94}\x94\x8c\x05_node\x94}\x94(K\x00}\x94(\x8c\x01x\x94G@45d;\x11\x9a\xad\x8c\x01y\x94G@4\xe7\xd7\x08-\x9bS\x8c\x05frame\x94G@\x80h\x00\x00\x00\x00\x00\x8c\nframeRelat\x94G?\xf0\x00\x00\x00\x00\x00\x00uK\x01}\x94(h\nG@4\xe6F\x80g\x0c\xa4h\x0bG@4\xc1\xf4\xb1\xd7b\xfah\x0cG@\x82H\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x02}\x94(h\nG@4d\xec\xa1\x81R\xb9h\x0bG@3\xb8\xeb\xa8F\xe9\xb9h\x0cG@\x92\x84\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x03}\x94(h\nG@68m\x86\xfa\x98\xb7h\x0bG@4\x10\r/\x0f%\x92h\x0cG@\x99\x14\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x04}\x94(h\nG@5Ti\xa3:!\xffh\x0bG@4\x85\x99+\xf0\x02?h\x0cG@\x9bD\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x05}\x94(h\nG@5\xe5\xc7""\xea\x95\xd1h\x0bG@4\x97}\t\x81Luh\x0cG@\x9c4\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x06}\x94(h\nG@6\x17\xbb\xb1\xd3\x00\x9eh\x0bG@4u\xa9R\xe5$\xaah\x0cG@\xa2\x02\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x07}\x94(h\nG@4U8\x19\x7f\x10jh\x0bG@5\x157\xe3j\x9f\x90h\x0cG@\xa2\xa2\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x08}\x94(h\nG@4\xa4]\x9a\xb4\x0f\x15h\x0bG@4=\x95gd\xd1Qh\x0cG@\xa6b\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uu\x8c\x04_adj\x94}\x94(K\x00}\x94K\x01}\x94(\x8c\x0ctimeFromLast\x94G@\xa7p\x00\x00\x00\x00\x00\x8c\x0cdistFromLast\x94G@N\x9e\xcb\xe9(\xfd\xb8usK\x01}\x94K\x02}\x94(h\x1aG@\xddL\x00\x00\x00\x00\x00h\x1bG@X\xf5\xd8al\xea]usK\x02}\x94K\x03}\x94(h\x1aG@\xd4\x82\x00\x00\x00\x00\x00h\x1bG@d\x1f\xd4\xf4\x19\xd7\xcbusK\x03}\x94K\x04}\x94(h\x1aG@\xbbX\x00\x00\x00\x00\x00h\x1bG@U\xb6,J}\xfeQusK\x04}\x94K\x05}\x94(h\x1aG@\xa7p\x00\x00\x00\x00\x00h\x1bG@H\xca\xafX\xa5S&usK\x05}\x94K\x06}\x94(h\x1aG@\xd8j\x00\x00\x00\x00\x00h\x1bG@4l\xaa$fe\x95usK\x06}\x94K\x07}\x94(h\x1aG@\xaf@\x00\x00\x00\x00\x00h\x1bG@d9\x9fs\x08mmusK\x07}\x94K\x08}\x94(h\x1aG@\xd7p\x00\x00\x00\x00\x00h\x1bG@Sp\xda:\x028\xd9usK\x08}\x94u\x8c\x05_succ\x94h\x17\x8c\x05_pred\x94}\x94(K\x00}\x94K\x01}\x94K\x00h\x19sK\x02}\x94K\x01h\x1dsK\x03}\x94K\x02h\x1fsK\x04}\x94K\x03h!sK\x05}\x94K\x04h#sK\x06}\x94K\x05h%sK\x07}\x94K\x06h\'sK\x08}\x94K\x07h)suub.'"
67,168668,20.89951326862196,20.757639994701982,585,1,3000.0,61.2405978632118,-1.0,
68,168668,20.394235700676948,19.722345845520724,1185,1,30000.0,99.84133182178762,-1.0,
69,168668,22.220421253376767,20.062701169202747,1605,1,21000.0,160.99474530265283,-1.0,
70,168668,21.329736901943757,20.521868463607685,1745,1,7000.0,86.84645330719037,-1.0,
71,168668,21.897569830199988,20.591751665179306,1805,1,3000.0,49.583476143574714,1.0,
72,168668,22.09270774270464,20.459614926283997,2305,1,25000.0,20.42447116374895,1.0,
73,168668,20.33288726188804,21.08288403847797,2385,1,4000.0,161.80071403165803,0.0,
74,168668,20.64205328842134,20.24056097232216,2865,1,24000.0,77.76331949440954,-1.0,
75,95184,22.10981579848095,18.408960208472248,1045,1,,,-1.0,b'\x80\x04\x95@\x02\x00\x00\x00\x00\x00\x00\x8c\x18networkx.classes.digraph\x94\x8c\x07DiGraph\x94\x93\x94)\x81\x94}\x94(\x8c\x05graph\x94}\x94\x8c\x05_node\x94}\x94(K\x00}\x94(\x8c\x01x\x94G@6\x1c\x1c\xe3_\x0fO\x8c\x01y\x94G@2h\xb1\x9d\xc0\xc0\xef\x8c\x05frame\x94G@\x90T\x00\x00\x00\x00\x00\x8c\nframeRelat\x94G?\xf0\x00\x00\x00\x00\x00\x00uK\x01}\x94(h\nG@7\xb4\x88\x18Do\x92h\x0bG@6\x07\x1fT\tl\xb4h\x0cG@\x95T\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x02}\x94(h\nG@8\x00\xbf\xdb\xf38\x1fh\x0bG@6\x04&\xad\xcdd\x1bh\x0cG@\x9aT\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x03}\x94(h\nG@7\xea\xfb\xe8\x15\xb8\x11h\x0bG@6\x02\xdd\xb6\x13\xc0jh\x0cG@\x9a\xa4\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uK\x04}\x94(h\nG@6\n\x01\xbeNq\xfeh\x0bG@33\xdf\xcb\xb9\x8c\xaah\x0cG@\xa0\xc2\x00\x00\x00\x00\x00h\rG?\xf0\x00\x00\x00\x00\x00\x00uu\x8c\x04_adj\x94}\x94(K\x00}\x94K\x01}\x94(\x8c\x0ctimeFromLast\x94G@\xcf@\x00\x00\x00\x00\x00\x8c\x0cdistFromLast\x94G@ul(\xe6=\x9f\x9eusK\x01}\x94K\x02}\x94(h\x16G@\xcf@\x00\x00\x00\x00\x00h\x17G@9\xd2\x90\x12\xcaG\xe1usK\x02}\x94K\x03}\x94(h\x16G@\x8f@\x00\x00\x00\x00\x00h\x17G@\x1d\x86}\xd5\x1f\x05\xe4usK\x03}\x94K\x04}\x94(h\x16G@\xd5|\x00\x00\x00\x00\x00h\x17G@rM\x9dt6\x06YusK\x04}\x94u\x8c\x05_succ\x94h\x13\x8c\x05_pred\x94}\x94(K\x00}\x94K\x01}\x94K\x00h\x15sK\x02}\x94K\x01h\x19sK\x03}\x94K\x02h\x1bsK\x04}\x94K\x03h\x1dsuub.'
76,95184,23.70520164175793,22.02782178144544,1365,1,16000.0,342.7599851996582,0.0,
77,95184,24.00292753875703,22.01621519340925,1685,1,16000.0,25.82251088560577,0.0,
78,95184,23.917906289389126,22.011195545026943,1705,1,1000.0,7.381339387911314,0.0,
79,95184,22.039089101936035,19.20263360290543,2145,1,22000.0,292.85094090560375,-1.0,
