synID,x,y,frame,frameRelat,timeFromLast,distFromLast
43877,21.379741960789403,20.017722924992967,1621,17,1300,93.73410210970795
43877,21.629971402588733,19.109609424878386,1946,2,16250,81.63636132809982
43877,23.036568801066693,21.21503266962602,2020,16,3700,219.44512191504347
43877,23.913468841800423,20.078466589904764,2049,5,1450,124.41229071420159
43877,21.932934907545288,21.995068611536794,2070,6,1050,238.8587102234437
43877,24.053400360591674,21.195127200149408,2081,17,550,196.41580835535234
43877,22.91714941937194,22.414842279101595,2147,3,3300,144.47026787029563
43877,21.98249192135881,19.593551928786205,2198,14,2550,257.5803301336289
43877,20.849607195965515,23.410461635694585,2293,9,4750,345.0620845574718
43877,20.9137604375567,23.199849560997684,2325,1,1600,19.081056651500056
43877,22.05132302418953,23.209199819482475,2351,7,1300,98.59208783378223
43877,23.562916262535865,21.3054710025786,2407,3,2800,210.67483971304702
43877,22.771755124406756,22.719739764823956,2415,11,400,140.44525406180958
43877,23.183032069039335,22.134425542767456,2445,1,1500,61.99795959725616
43877,22.913489018066773,21.81842963823343,2448,4,150,35.99608663524344
43877,23.356144035254008,21.835255581368223,2452,8,200,38.391139860925506
43877,23.27175502547856,21.93325075803175,2458,14,300,11.208033975309897
43877,23.256679630866724,22.154744745946395,2460,16,100,19.24055711904296
43877,19.410427020655412,21.08060061565365,2484,20,1200,346.0968498659008
43877,24.061735662040757,20.563460186328264,2505,1,1050,405.5972805563356
43877,23.351357701358086,22.041252614147464,2525,1,1000,142.10445842401995
43877,23.132889097639538,21.451522916752943,2539,15,700,54.504283342039734
43877,21.914767833902765,21.763674230330384,2541,17,100,108.98166565871921
226261,21.139664122315914,22.712640929451407,371,7,,
226261,20.35209525261929,21.590701358033865,381,17,500,118.8001530800169
226261,19.031180988458072,21.24351465219682,422,18,2050,118.36753951310563
226261,21.643531706247558,23.13322379846246,475,11,2650,279.4294744022684
226261,20.63722784651282,21.36934029778552,505,1,1500,175.9980537886176
226261,18.27847179022559,20.992388001317227,536,12,1550,207.01949615149908
226261,20.27224949515125,22.2739654692505,598,14,3100,205.41262191689705
226261,21.041818369446865,21.213109363471677,639,15,2050,113.58465782109202
226261,21.122551420432508,22.372829500467226,687,3,2400,100.75232493881617
226261,20.23336919796967,21.255052103221736,725,1,1900,123.78692365633397
226261,19.752666176523842,21.106762914761845,743,19,900,43.59816419313983
226261,19.48572335181328,21.002628947016976,795,11,2600,24.83304069497691
226261,19.718914558036317,21.245301760091408,803,19,400,29.16796671709944
226261,20.1818661032439,21.008106715216833,805,1,100,45.082132556485014
226261,20.00878345363529,22.1196716720758,845,1,2000,97.49650464804665
226261,20.40325962407028,22.02486194177299,925,1,4000,35.16150448443046
226261,20.209897342691733,21.75537650787158,934,10,450,28.745567147877914
226261,19.791481716350624,21.376846644917062,956,12,1100,48.90001018132106
226261,20.514920644275236,21.264393910558052,965,1,450,63.450980373604075
226261,20.333536300189184,21.712307131787988,992,8,1350,41.88130542984311
226261,20.160460812443272,21.85463382470065,1016,12,1200,19.420298685877803
226261,22.463315177714506,21.4630313918938,1031,7,750,202.4458146568722
226261,19.720014786893145,20.99543708586408,1035,11,200,241.1816934561748
226261,19.566246917964772,20.087213673951414,1040,16,250,79.83285891714806
226261,19.948673975356343,21.523674292547405,1065,1,1250,128.82963015762718
226261,20.10893117119025,19.76630956129418,1252,8,9350,152.9369115103504
226261,19.661668229996565,20.708293850672696,1302,18,2500,90.37378510268678
226261,21.03815699651163,20.71160503920084,1359,15,2850,119.29603825491662
226261,19.473462958988577,20.977773543795518,1465,1,5300,137.55485605690774
226261,20.463987652287877,22.57790992008377,1643,19,8900,163.09864429409447
226261,21.27644374372771,21.594930529319004,1686,2,2150,110.52407314616576
226261,20.859362354191774,21.641359788987298,1715,11,1450,36.37033157148651
226261,20.2298298237811,21.375344215963025,1814,10,4950,59.23053196800979
226261,22.646643443769975,22.080021057323897,1945,1,6550,218.17905201848194
226261,21.628419466333913,20.769292749670687,2007,3,3100,143.84548828298733
226261,19.709826674429625,21.211927201893552,2083,19,3800,170.64584268083183
226261,20.628466663785517,22.058296891771416,2225,1,7100,108.25499585206302
226261,20.588734644681082,21.577133699423804,2301,17,3800,41.84273945836932
168668,19.994554070134054,21.322281743212333,506,2,,
168668,20.20856064967909,20.905624877104238,525,1,950,40.59496272398875
168668,21.083462487770507,22.258226065944047,553,9,1400,139.61091348563085
168668,21.031428348159636,21.535034669497993,566,2,650,62.838613656392255
168668,20.89951326862196,20.757639994701982,585,1,950,68.33731617504966
168668,20.925257744835587,20.730140228601176,1040,16,22750,3.2647175634050303
168668,20.394235700676948,19.722345845520724,1185,1,7250,98.72523805698923
168668,20.313544037438756,19.775683622460864,1275,11,4500,8.382984462178772
168668,22.498554277465924,22.93108611280195,1492,8,10850,332.6333351129076
168668,22.718600928326058,23.022145759696667,1530,6,1900,20.639114479499586
168668,21.352566127778402,20.752823573245724,1557,13,1350,229.55829570103185
168668,21.225880075521037,18.95319436610436,1589,5,1600,156.3538400191545
168668,22.220421253376767,20.062701169202747,1605,1,800,129.1338422975193
168668,22.14405576447966,20.40732112523984,1673,9,3400,30.59156582160938
168668,21.77022544993688,19.865379472760484,1681,17,400,57.05865447297081
168668,21.589942612363682,20.041125237644845,1696,12,750,21.82012561558857
168668,21.27691139518408,20.734762628368376,1737,13,2050,65.95335455804737
168668,21.329736901943754,20.521868463607685,1745,1,400,19.01034065338954
168668,21.243671721025706,19.72503637880726,1767,3,1100,69.46043195246573
168668,22.49672530994511,20.308186026252397,1802,18,1750,119.78220059855715
168668,21.897569830199988,20.591751665179302,1805,1,150,57.44874141260523
168668,20.148111205308044,19.923662745289775,1991,7,9300,162.29934759639752
168668,20.356568662704678,18.72571110524425,1996,12,250,105.38262701856465
168668,22.498458376302498,20.375835453412225,2264,20,13400,234.33041465493557
168668,22.09270774270464,20.459614926283994,2305,1,2050,35.90684581525747
168668,21.84531567126395,20.95312680299775,2323,19,900,47.8441454912851
168668,21.974637562379762,20.24396508094411,2340,16,850,62.47425440347845
168668,20.33288726188804,21.08288403847797,2385,1,2250,159.78496831459552
168668,21.360099978411224,20.065893019319148,2406,2,1050,125.27566083875323
168668,22.443752328110374,21.5536700587704,2408,4,100,159.51806806300215
168668,23.142628605356336,19.3970566367015,2411,7,150,196.4756367176902
168668,21.942317083179546,20.720527125762825,2448,4,1850,154.84793955950363
168668,22.222497489983066,18.974047417226398,2466,2,900,153.29695526786426
168668,21.059622009586143,19.14423671792835,2567,3,5050,101.85615106848232
168668,20.511645510710647,18.548603910584216,2572,8,250,70.1441625610383
168668,20.893310008087447,18.8511122732855,2588,4,800,42.20756518418866
168668,20.566965447289988,19.283278435297753,2809,5,11050,46.93369010642431
168668,20.64205328842134,20.24056097232216,2865,1,2800,83.21931898800734
95184,21.126397411434077,19.069646713635724,136,12,,
95184,20.183578788419467,19.398687725983514,151,7,750,86.54416097820786
95184,18.413018306772592,21.074288931211647,154,10,150,211.26986694370447
95184,18.747548786533272,20.927297817783497,171,7,850,31.667984501956216
95184,18.215666824416562,21.527063691048728,180,16,450,69.47497122997275
95184,17.834098237394794,21.612336044487765,190,6,500,33.88499988412879
95184,18.054447790493743,21.881377386582553,207,3,850,30.139218903758373
95184,17.487512190162864,21.268292644867117,218,14,550,72.36998148419525
95184,17.41888005104238,22.413313743609777,224,20,300,99.4132660759678
95184,19.427732917873136,21.04962658112983,246,2,1100,210.42574784248598
95184,20.046849284367354,19.29289030747693,260,16,700,161.4287916440737
95184,18.14393786176641,22.376108987341922,279,15,950,314.0074502592838
95184,20.49905632043471,19.43195726047246,313,9,1700,326.7530148691566
95184,19.160775790650128,19.519022436526622,334,10,1050,116.22950390338978
95184,18.53953606072038,20.61173945433341,340,16,300,108.93725183386158
95184,17.522726618181085,20.515948921060016,397,13,2850,88.513667095506
95184,18.84219510666602,19.79323776116444,413,9,800,130.383901298938
95184,19.284492950356032,20.21898222615372,423,19,500,53.205550549339215
95184,20.10684627976603,18.83822105047219,426,2,150,139.2818924866219
95184,20.253770776044,20.451617603990535,446,2,1000,140.406292461149
95184,22.0288100329036,20.234773369385383,467,3,1050,154.98039987117158
95184,21.550140337072392,20.004338271791468,478,14,550,46.04154018701597
95184,21.84106440030779,21.925715808002302,518,14,2000,168.41740574880234
95184,20.342119105613985,22.722257511017606,520,16,100,147.11180179419094
95184,22.076028398457158,20.72382774571832,557,13,1850,229.30111602059267
95184,17.816893412207506,22.002296455055518,567,3,500,385.39598735976455
95184,22.316364059441824,21.041421013753265,626,2,2950,398.7468979755093
95184,21.162665452897425,21.49700461714423,695,11,3450,107.50080002951509
95184,19.778512287024242,21.666685409360788,723,19,1400,120.8579502787623
95184,17.813107551349265,22.180712233791034,735,11,600,176.06433803342355
95184,17.888953860014713,22.552695416009552,768,4,1650,32.90186176169542
95184,21.12497534999721,20.811164363505448,856,12,4400,318.48986503243486
95184,22.058181685217154,20.814446941577824,889,5,1650,80.87838273492173
95184,17.253233421177306,24.066923179983714,909,5,1000,502.8618491860172
95184,17.528512135557698,20.663838100844576,927,3,900,295.8973940833854
95184,17.185368471018688,21.15646249567959,1020,16,4650,52.030784197251094
95184,22.10981579848095,18.408960208472248,1045,1,1250,488.7181692076621
95184,19.301141170824895,20.451941936242626,1055,11,500,301.00204858536426
95184,22.725008006996898,20.8884821949122,1180,16,6250,299.13727247001094
95184,23.13947933807523,22.003839356571483,1210,6,1500,103.12270273098802
95184,23.37547559481462,22.0323170662734,1224,20,700,20.601381853850068
95184,22.97494375088418,21.945271351275416,1229,5,250,35.52304963810849
95184,23.070873538594586,21.412525262296615,1251,7,1100,46.913885835508765
95184,22.718193975308804,21.892823212205375,1256,12,250,51.64264394762459
95184,22.066203279283243,22.058622352344727,1259,15,150,58.30426956546284
95184,22.798267802808404,21.859255596269136,1266,2,350,65.7562777182008
95184,22.062716885713268,21.564263117000916,1268,4,100,68.6833040506183
95184,23.104997702583738,20.83391423075457,1323,19,2750,110.30044558566381
95184,22.189118980071726,18.667198677191383,1338,14,750,203.86922071913142
95184,23.335559061068423,18.883059447929007,1343,19,250,101.10403962704233
95184,23.595606120857838,20.65126898242843,1347,3,200,154.89322686185602
95184,24.371463225668613,21.110348293809334,1360,16,650,78.13027933358536
95184,23.705201641757935,22.02782178144544,1365,1,250,98.26876856233392
95184,24.442364813863296,22.073638195201436,1373,9,400,64.01075185628846
95184,23.987266166709045,22.189652286537452,1376,12,150,40.70326992984748
95184,23.531599109502995,22.202300105695294,1428,4,2600,39.5063547099472
95184,23.464450114967736,19.79876576643146,1460,16,1600,208.3875861055701
95184,24.146367587205827,20.591293570794917,1472,8,600,90.61172045306164
95184,24.20331697521487,22.47803232819386,1480,16,400,163.59183038250862
95184,24.14532962696387,22.618798040295218,1500,16,1000,13.194275839736894
95184,24.916031791154214,21.364471704451294,1512,8,600,127.58900486811476
95184,21.724804168821557,20.54447024079943,1593,9,4050,285.55760713306904
95184,22.969773422643478,20.24557183952071,1601,17,400,110.96341535941006
95184,25.0698132269434,22.42771583882802,1667,3,3300,262.4715362055539
95184,23.083565032086785,21.21803283636911,1675,11,400,201.55385395621227
95184,23.757802792836436,22.107871450642893,1682,18,350,96.75700942808629
95184,24.00292753875703,22.016215193409252,1685,1,150,22.68068662825901
95184,23.874089036508906,21.765162537091765,1693,9,400,24.45579095978657
95184,23.917906289389126,22.011195545026943,1705,1,600,21.658378472974412
95184,24.19146811572083,22.124278472779057,1708,4,150,25.654478328885038
95184,24.131098225908037,22.37252443584879,1714,10,300,22.141693521716206
95184,23.061832478674305,23.049611188146066,1716,12,100,109.68644091431216
95184,22.893340143108258,22.75227485316533,1721,17,250,29.619030810374547
95184,22.566638784006248,22.413126173260654,1736,12,750,40.812142673098926
95184,22.562550189002028,22.903783782078282,1741,17,250,42.52513576345497
95184,23.348474692637435,23.11314628279997,1743,19,100,70.48882873785729
95184,23.727084095007665,22.549286298014724,1762,18,950,58.86211925768077
95184,23.34705465243147,22.899502005657997,1766,2,200,44.78859370108514
95184,23.127188191025162,23.190817085759583,1773,9,350,31.631046288987395
95184,23.20588052010463,21.400107896726777,1788,4,750,155.34457586151714
95184,24.75190793014278,21.132443657846196,1821,17,1650,135.98231709464633
95184,23.58622380418118,22.30332806869864,1916,12,4750,143.19132091657377
95184,23.528085193784563,23.510849148323643,1918,14,100,104.7730555317925
95184,21.54976956838396,19.367306461445033,2089,5,8550,397.93761109419637
95184,23.00932046460838,19.293523029529727,2099,15,500,126.65593734920066
95184,23.299366760582917,20.556838846763018,2110,6,550,112.33597160735334
95184,22.039089101936035,19.20263360290543,2145,1,1750,160.32564135041872
95184,22.301620247287286,21.465055770700886,2156,12,550,197.39228363015644
95184,22.271365141629335,21.96410998824743,2184,20,1400,43.3307751585011
95184,22.61555235446675,21.14206706370575,2200,16,800,77.2364565124817
95184,23.180389264900263,18.56568019510883,2250,6,2500,228.58996725522667
95184,22.313262133946882,18.505873617800297,2261,17,550,75.329552311985
95184,20.369792557225022,19.138128406566974,2267,3,300,177.12300800315782
95184,19.22280843685471,20.53401523000403,2299,15,1600,156.57845300357525
95184,23.87949756741043,20.111061653893497,2320,16,1050,405.2409835731217
95184,23.913840687774815,20.286059416687355,2342,18,1100,15.45577160224598
95184,23.42814377984401,21.81067163665297,2351,7,450,138.6759805191788
95184,21.925664290877425,19.0913435750541,2378,14,1350,269.25576959963604
95184,22.084218386477012,18.999347201879992,2395,11,850,15.886908699446302
95184,23.556202881801347,20.22454410753275,2403,19,400,165.98071403955078
76647,23.779554138095154,19.693623718811583,48,4,,
76647,18.85882522910461,19.39105598968195,87,3,1950,427.2686023920432
76647,20.94746098574629,19.959322574551738,101,17,700,187.59532495749022
76647,20.76237467726374,23.38849235503927,174,10,3650,297.62729362031337
76647,20.992176380568004,21.994181594429037,204,20,1500,122.4704976862517
76647,19.444367040448675,21.5773428172858,206,2,100,138.92286364805514
76647,18.94305907747801,21.654707284850414,209,5,150,43.96101502412771
76647,20.207173659208813,22.59667337401792,224,20,750,136.62817316786442
76647,19.659072702627107,21.82561633305063,235,11,550,81.98793179927074
76647,21.066817631135894,21.25786231061066,243,19,400,131.55333179984243
76647,19.063761196795973,20.89056644289948,273,9,1500,176.49260423616334
76647,19.359184102268948,22.08212390869445,276,12,150,106.39489899332578
76647,20.85172419048935,23.237198352259973,282,18,300,163.565347808801
76647,19.66151345793957,21.44965012770015,299,15,850,186.12017755174793
76647,20.163850082386872,21.869505576567136,307,3,400,56.73991160160156
76647,19.782984139258,21.965217052467118,310,6,150,34.034691125375225
76647,19.588753002399645,21.730010776250683,312,8,100,26.436562094169332
76647,20.58076657288595,22.020780413982404,335,11,1150,89.59161819852963
76647,21.295672321452333,22.960587107731698,351,7,800,102.3374022666464
76647,20.443552098972543,21.966581057156393,362,18,550,113.46903962688002
76647,20.43942801270587,20.576596870146748,398,14,1800,120.46582644051632
76647,21.172675617222495,20.691042359619132,412,8,700,64.31751774877856
76647,22.296156754208244,19.888370187242437,428,4,800,119.66568790102065
76647,21.35124927879996,19.8576542651418,431,7,150,81.93523709126725
76647,21.819685557345174,18.192868627610984,433,9,100,149.88432524252588
76647,21.789165441191688,18.401884285041238,504,20,3550,18.30678660974659
76647,21.012403718623318,21.840523018739944,523,19,950,305.5242179422357
76647,22.217847942266463,20.37744061940798,532,8,450,164.29462618112242
76647,23.0829401204051,20.02380738754103,547,3,750,80.99698725573738
76647,20.82374299460142,21.258022931577788,554,10,350,223.11002596551467
76647,20.84174093058681,21.38789478325257,565,1,550,11.363128249174743
76647,20.121900697994754,21.9991981808565,596,12,1550,81.84664384357139
76647,20.265264744155775,19.242380237465014,603,19,350,239.2470720538396
76647,20.20893983290857,23.425449234824903,754,10,7550,362.56550952950596
76647,22.113742586905644,19.915545510568734,776,12,1100,346.0995944519622
76647,20.58476621696296,17.858744361421316,969,5,9650,222.11365964089987
76647,20.803355354912544,18.76240073085291,985,1,800,80.5755826389684
76647,21.33439137781074,18.401761152665145,999,15,700,55.63299082862254
76647,22.15465505705226,17.816798001052323,1005,1,300,87.31486631381124
76647,20.1841484203853,19.921060846148336,1052,8,2350,249.84691588264985
76647,20.877146421124387,19.68680881416708,1055,11,150,63.39832495304126
76647,21.61424981504084,23.212732528452566,1234,10,8950,312.18603053919855
76647,21.10753845820992,19.362216907735665,1244,20,500,336.58846310359775
76647,21.806046776734927,20.03043753289491,1286,2,2100,83.77725017750008
76647,22.67322351003818,20.711040542895464,1322,18,1800,95.53858895446481
76647,22.59392629764582,20.03995029822485,1409,5,4350,58.565776043734694
76647,20.989922045105814,21.980360862221993,1447,3,1900,218.18706072618255
76647,20.09303754013436,22.16485814701081,1497,13,2500,79.35757044515374
76647,19.846829076407126,21.60708355758668,1522,18,1250,52.84045417286225
76647,22.102943137296574,19.46505624959483,1629,5,5350,269.62014825993623
76647,20.531912494281624,19.69014322749923,1656,12,1350,137.5463463687759
76647,19.84595710032342,22.74263248876809,1713,9,2850,271.14654572019737
76647,19.18394991233973,22.972061415267373,1715,11,100,60.72180798961762
76647,19.308085525574704,23.015233034844094,1721,17,300,11.390466240592792
76647,20.309146659166817,23.284682575520737,1786,2,3250,89.84647887466936
76647,21.873839467758543,22.183048222951175,1801,17,750,165.84526250043825
76647,23.278591594400798,20.192126094982317,1827,3,1300,211.17342090994472
76647,22.403180604323026,19.9658132102823,1835,11,400,78.36324678283017
76647,20.43108519414321,19.947254918330195,1923,19,4400,170.92250319069137
76647,21.027870614807572,23.718574285912787,1951,7,1400,330.91465440133356
76647,21.862505454840772,22.351197073737755,1985,1,1700,138.838154035682
76647,21.7548588603374,22.70271467145977,1990,6,250,31.86133667278792
76647,21.784591070244353,23.446213193651957,1996,12,300,64.48804044180527
76647,22.465993777985467,22.424404688142218,2006,2,500,106.44142551475086
76647,22.1415136478025,22.088915923504985,2008,4,100,40.45022794483325
76647,21.49585251716263,22.843324108678413,2020,16,600,86.05829830874065
76647,22.277235394428974,21.77677665379146,2032,8,600,114.58640058448596
76647,22.486207794246276,22.413600668020102,2077,13,2250,58.0869902581913
76647,21.813224457474874,22.985110914002167,2079,15,100,76.5188894758883
76647,22.151356027976018,22.6277432316822,2088,4,450,42.63829299680813
76647,21.786173958306687,21.765433320687933,2107,3,950,81.15889468514321
76647,21.086020695513337,23.09233522175042,2119,15,600,130.02551350475417
76647,21.28277162805813,22.836955684840436,2186,2,3350,27.939703894639447
76647,22.342650874033588,21.96236469260712,2193,9,350,119.09190250240127
76647,21.115492030382896,20.76765451266568,2206,2,650,148.43172165176117
76647,20.318701879020956,22.45279264165492,2241,17,1750,161.54827210942184
76647,19.12278904572416,20.51032018216259,2286,2,2250,197.69513483176786
76647,20.027447340394296,20.27638718622372,2305,1,950,80.98262797608601
76647,22.33181353655507,21.50342440569079,2308,4,150,226.2601589881531
76647,21.58516292808906,20.778355637945626,2310,6,100,90.20046870902725
76647,21.44339508434695,21.233126834734612,2332,8,1100,41.28417977237035
76647,21.74764114060012,21.760967425443315,2334,10,100,52.801367187164125
76647,22.74659305772427,20.663418925542103,2341,17,350,128.6209731574095
76647,20.756841823687942,20.34079479390466,2344,20,150,174.69722065068893
76647,20.35922829625378,21.873255979787164,2364,20,1000,137.21098316591346
76647,20.588417507615187,21.504644443116092,2368,4,200,37.61794191758263
76647,21.765843707775982,22.150858942382346,2387,3,950,116.40225894427137
76647,21.80834599392026,21.516787401213033,2392,8,250,55.07618346196702
76647,20.506490594403715,21.220296696621947,2401,17,450,115.71652778097607
115563,23.86012058987416,22.37343031324971,99,15,,
115563,24.03490972498056,22.493884891838498,117,13,900,18.397140461335745
115563,23.143665267520486,22.693650285036743,123,19,300,79.15769613769696
115563,23.791970650221383,22.164292429540836,169,5,2300,72.53744284375459
115563,24.523946713493547,20.33518385603669,226,2,2850,170.744928034903
115563,25.55192781025959,21.025044836940182,267,3,2050,107.29365914775181
115563,25.314857226924605,21.435986217683602,338,14,3550,41.116486177918425
115563,24.019658397909094,21.674288257510444,369,5,1550,114.13469816918075
115563,23.89966548905208,22.62931371819296,387,3,900,83.41962357862856
115563,22.891849395163234,22.539825310955308,398,14,550,87.68771502660005
115563,24.307735870647665,21.83192722242252,415,11,850,137.19238112473357
115563,24.386010048323485,22.20440322508719,423,19,400,32.98634201360524
115563,24.85248510462789,21.443013579695705,432,8,450,77.38674183735813
115563,23.78174642330598,22.63007522972061,446,2,700,138.54735888319723
115563,24.150262340811377,23.2058716406235,458,14,600,59.24764881093239
115563,24.42645404214928,22.740956177869574,462,18,200,46.86641684801139
115563,22.663333456911726,22.2250236370291,466,2,200,159.2116577011625
115563,23.702104754175352,21.592624179876278,509,5,2150,105.39802970137826
115563,25.29368145744119,22.80165130710242,574,10,3250,173.22199583838912
115563,23.9907825208141,17.93647134120171,605,1,1550,436.50690074746274
115563,21.983414542459787,18.271425059880922,625,1,1000,176.37721102686012
115563,22.72571324451005,19.42095120313978,641,17,800,118.59147321607605
115563,24.934038446556297,22.563643688437526,660,16,950,332.88593622831763
115563,24.027264715740323,24.002085327333393,670,6,500,147.36781619273322
115563,24.61852303249798,22.8611472665213,673,9,150,111.37007446065452
115563,24.174228683606486,23.201885589985764,675,11,100,48.525600312181105
115563,24.176082657773293,24.55004259271914,716,12,2050,116.84038405152634
115563,24.16282308913057,24.721410814427724,735,11,950,14.89630427498922
115563,24.097682392413006,21.0553123042482,739,15,200,317.7786895759643
115563,24.543712151811473,24.046990516445227,744,20,250,262.14454885306515
115563,25.39701052912363,23.45441307704456,825,1,4050,90.03603675253242
115563,25.20344906295482,22.826371980757884,830,6,250,56.95666208538861
115563,24.911234197149383,23.12648306022274,832,8,100,36.302491950447795
115563,24.703195805307324,22.991354707906307,834,10,100,21.499560563485737
115563,25.405643307418124,22.573738372392658,844,20,500,70.82506354163186
115563,24.738629917231375,22.993586178637102,846,2,100,68.3062574922162
115563,23.336012314254866,19.040190660025214,965,1,5950,363.5526929915975
115563,24.94381033297011,18.259372611415262,1029,5,3200,154.9053945964485
115563,25.058983146663667,20.037048681746843,1045,1,800,154.3882682617464
115563,24.364048186871106,20.066737762781575,1081,17,1800,60.2826345877128
115563,24.74878252936693,22.473455206598956,1368,4,14350,211.23049898738327
115563,24.29259106469629,18.930226363360457,1385,1,850,309.6145444237436
115563,24.58976485876118,20.15432175917009,1412,8,1350,109.16979324269633
115563,24.788950176403507,23.28357274821967,1585,1,8650,271.75060672987274
115563,25.005551058624285,22.839160428794923,1590,6,250,42.846851075878256
115563,24.740403897768168,23.520045100991215,1628,4,1900,63.32641196649593
115563,25.754169898392984,20.331388185383084,1709,5,4050,289.98068890353903
115563,25.06357862860131,19.534834567459768,1723,19,700,91.36713744631842
115563,25.78406770745451,20.614823559765654,1733,9,500,112.51592369794032
115563,24.452170108125937,18.221794047043108,1749,5,800,237.3550090656101
115563,24.52512812102105,17.81724546669003,1804,20,2750,35.626475742632735
115563,25.606476893250598,19.723161657216433,1826,2,1100,189.91337862120218
115563,24.407244432131957,20.863881289513717,1851,7,1250,143.4431458456612
115563,24.923372910977477,20.201557165950465,1863,19,600,72.77223306687432
115563,25.77755662984474,19.783696303884717,1986,2,6150,82.41255077838454
115563,24.637649684006156,20.870523147003013,2156,12,8500,136.4987737875417
115563,19.507341545789,24.193925834470036,2203,19,2350,529.767090363484
115563,18.03231694432318,23.863456612853877,2279,15,3800,131.00455706249863
115563,24.614156107802792,20.096201529247764,2380,16,5050,657.2557824763691
115563,19.196837954429093,23.61731633842586,2390,6,500,559.9604726190453
225121,20.323260410352006,22.980885827512424,490,6,,
225121,20.69635932113567,22.795159535981092,497,13,350,36.120047919480626
225121,20.427032697513592,23.534929980180998,499,15,100,68.23023660495187
225121,21.23051641152809,24.536676693527507,515,11,800,111.29439479335156
225121,20.297698277655652,24.05864213469601,525,1,500,90.84166299270962
225121,22.1828579588,24.223308258504954,558,14,1650,164.00260032091444
225121,19.812260754170545,23.903585617217892,569,5,550,207.311914316708
225121,18.93629427888616,22.11109199134027,579,15,500,172.90707360675376
225121,19.396524060324214,22.62809089825102,607,3,1400,59.98806745357644
225121,19.708769144041177,23.824265638216577,609,5,100,107.14226039170052
225121,19.22699156139652,23.149748053079296,613,9,200,71.83843922887664
225121,20.32372774032307,22.881130549570067,615,11,100,97.85989258605984
225121,20.33785211644584,23.842822909715636,630,6,750,83.35565999903548
225121,21.264615635443665,20.317053966471708,671,7,2050,315.94650722746513
225121,21.188786380437197,23.033794493517473,705,1,1700,235.5425443295738
225121,18.39153401759983,21.294188210268057,718,14,650,285.48545676586224
225121,18.819732917547487,22.283127595905405,726,2,400,93.39737414305864
225121,18.14088438411751,21.90200439096547,734,10,400,67.47155734827948
225121,19.18064959227378,22.129424268629187,748,4,700,92.24328258962292
225121,20.71197568960222,19.03531418749641,802,18,2700,299.2006076181441
225121,20.569668903905725,21.136590387757966,816,12,700,182.52775479494906
225121,18.49584976371079,22.512555565958046,905,1,4450,215.69392034269387
225121,21.926102409698817,21.829756681092945,968,4,3150,303.12089505962024
225121,21.824526216970554,18.84519047766014,1009,5,2050,258.81216540244606
225121,21.30961486774686,18.96755527546607,1034,10,1250,45.86843803747379
225121,22.056607190132908,18.692147250636207,1049,5,750,68.99924687630912
225121,21.482709896739916,20.328217017563464,1134,10,4250,150.2631651720568
225121,22.14611521403549,22.23482849055075,1143,19,450,174.95666678051478
225121,22.641338680343964,22.64036150412529,1145,1,100,55.473660948902975
225121,19.826672207194562,21.093066187196126,1151,7,300,278.3669405525907
225121,20.058859396889982,22.532696598443717,1177,13,1300,126.38028633823814
225121,20.707192216271135,18.860079736376395,1350,6,8650,323.2149652873643
225121,20.555888274006158,19.003247582999773,1371,7,1050,18.052879951885885
225121,23.099475906505752,20.338697841965157,1543,19,8600,248.98030793043114
225121,21.567141968939897,19.29693930038469,1549,5,300,160.58629777219588
225121,21.54310181727204,22.323091981422287,1624,20,3750,262.2748412770686
225121,19.89836836199493,20.01866727019149,1656,12,1600,245.3680332960155
225121,20.549535844611043,18.720867134256462,1668,4,600,125.84000845327006
225121,21.14367339398454,19.43142350204429,1676,12,400,80.27269432381769
225121,22.543604367317936,19.170193518464142,1716,12,2000,123.42160517094631
225121,22.066542419903477,21.49134261370439,1835,11,5950,205.37113146225235
225121,21.15578553083686,20.330371255386126,1916,12,4050,127.8834904440035
225121,22.18056753576096,22.296237715358092,2349,5,21650,192.13452893844595
225121,21.189118733298933,21.35728589286884,2355,11,300,118.34368250203725
225121,21.65274852100169,21.768287736771704,2453,9,4900,53.696633943553195
225121,22.023790643368464,19.85559596538577,2635,11,9100,168.85687425795388
225121,21.516617979607695,20.255350788598232,2670,6,1750,55.96734642969427
225121,22.44046039346182,19.5051777961672,2677,13,350,103.13858870283401
225121,23.192938506730925,21.57710182688257,2812,8,6750,191.04236092213458
225121,22.827669656247117,21.84796322676696,2824,20,600,39.41068216878662
225121,22.5099449179301,23.037756254751482,2849,5,1250,106.72874059110659
225121,23.8735029920451,21.500087375965816,2859,15,500,178.1145746340023
225121,23.130181012555642,19.643267730963085,2865,1,300,173.33997965654694
117554,19.209488722798156,20.482348465211178,386,2,,
117554,18.558284270959035,19.959441608804962,388,4,100,72.38087541720482
117554,18.366280819603773,19.439082157405785,400,16,600,48.0698746015888
117554,18.974912204107,20.149077880826407,465,1,3250,81.04728636810678
117554,19.765178253999867,19.507169785593465,470,6,250,88.23698571089801
117554,19.41821508717121,18.77122362430649,476,12,300,70.51494163330781
117554,19.194011898958895,19.798674428756424,483,19,350,91.14112525909738
117554,17.963626805389765,20.410353919920993,486,2,150,119.08388790123261
117554,19.004742249983842,22.975752408095783,507,3,1050,239.9460347184765
117554,18.63468961734517,20.442439215791552,658,14,7550,221.88384159556233
117554,19.9610330687463,20.340515099287142,710,6,2600,115.28867257557866
